AEDAT,AWKEY,AWTYP,BELNR,BLART,BLDAT,BUDAT,BUKRS,CPUDT,CPUTM,CTXKRS,DBBLG_GJAHR,FRATH,FULFILLDATE,GJAHR,GLVOR,HWAER,KUR2X,KURS2,KURS3,KURSF,KURST,KURSX,KZKRS,MANDT,MONAT,NUMPG,PPDAT,PPTME,REINDAT,STJAH,STODT,TCODE,TXKRS,UPDDT,USNAM,VATDATE,WAERS,WWERT,XMWST
00/00/0000,1500000294US002026,BKPFF,1500000294,KZ,07/08/2026,07/09/2026,US00,07/09/2026,23:29:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,chief_accountant_US,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000295US002026,BKPFF,1500000295,KZ,07/04/2026,07/05/2026,US00,07/09/2026,14:37:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000296US002026,BKPFF,1500000296,KZ,07/08/2026,07/09/2026,US00,07/10/2026,14:54:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,chief_accountant_US,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000297US002026,BKPFF,1500000297,KZ,07/08/2026,07/09/2026,US00,07/09/2026,17:52:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000298US002026,BKPFF,1500000298,KZ,07/08/2026,07/09/2026,US00,07/10/2026,15:02:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,chief_accountant_US,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000299US002026,BKPFF,1500000299,KZ,07/05/2026,07/06/2026,US00,07/08/2026,14:27:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,chief_accountant_US,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000300US002026,BKPFF,1500000300,KZ,07/08/2026,07/09/2026,US00,07/10/2026,15:14:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,chief_accountant_US,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000301US002026,BKPFF,1500000301,KZ,07/09/2026,07/10/2026,US00,07/10/2026,14:46:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,chief_accountant_US,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000302US002026,BKPFF,1500000302,KZ,07/09/2026,07/10/2026,US00,07/13/2026,14:36:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,chief_accountant_US,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000303US002026,BKPFF,1500000303,KZ,07/09/2026,07/10/2026,US00,07/13/2026,14:57:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,chief_accountant_US,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000304US002026,BKPFF,1500000304,KZ,07/09/2026,07/10/2026,US00,07/13/2026,14:40:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,chief_accountant_US,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000305US002026,BKPFF,1500000305,KZ,07/08/2026,07/09/2026,US00,07/10/2026,14:52:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000306US002026,BKPFF,1500000306,KZ,07/09/2026,07/10/2026,US00,07/10/2026,15:17:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000307US002026,BKPFF,1500000307,KZ,07/09/2026,07/10/2026,US00,07/13/2026,15:10:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,chief_accountant_US,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000308US002026,BKPFF,1500000308,KZ,07/09/2026,07/10/2026,US00,07/13/2026,15:05:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,chief_accountant_US,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000309US002026,BKPFF,1500000309,KZ,07/10/2026,07/11/2026,US00,07/13/2026,15:22:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,chief_accountant_US,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000310US002026,BKPFF,1500000310,KZ,07/10/2026,07/11/2026,US00,07/13/2026,15:16:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,chief_accountant_US,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000311US002026,BKPFF,1500000311,KZ,07/09/2026,07/10/2026,US00,07/13/2026,15:28:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,chief_accountant_US,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000312US002026,BKPFF,1500000312,KZ,07/09/2026,07/10/2026,US00,07/13/2026,14:21:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000313US002026,BKPFF,1500000313,KZ,07/10/2026,07/11/2026,US00,07/14/2026,15:25:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,chief_accountant_US,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000314US002026,BKPFF,1500000314,KZ,07/09/2026,07/10/2026,US00,07/13/2026,14:53:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000315US002026,BKPFF,1500000315,KZ,07/09/2026,07/10/2026,US00,07/13/2026,15:03:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000316US002026,BKPFF,1500000316,KZ,07/11/2026,07/12/2026,US00,07/15/2026,16:28:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,chief_accountant_US,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000317US002026,BKPFF,1500000317,KZ,07/09/2026,07/10/2026,US00,07/13/2026,15:10:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000318US002026,BKPFF,1500000318,KZ,07/11/2026,07/12/2026,US00,07/16/2026,14:06:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,chief_accountant_US,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000319US002026,BKPFF,1500000319,KZ,07/08/2026,07/09/2026,US00,07/13/2026,15:20:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000320US002026,BKPFF,1500000320,KZ,07/10/2026,07/11/2026,US00,07/13/2026,15:29:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000321US002026,BKPFF,1500000321,KZ,07/10/2026,07/11/2026,US00,07/13/2026,19:17:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000322US002026,BKPFF,1500000322,KZ,07/11/2026,07/12/2026,US00,07/15/2026,16:35:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,chief_accountant_US,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000323US002026,BKPFF,1500000323,KZ,07/13/2026,07/14/2026,US00,07/14/2026,20:25:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,chief_accountant_US,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000324US002026,BKPFF,1500000324,KZ,07/11/2026,07/12/2026,US00,07/15/2026,16:45:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,chief_accountant_US,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000325US002026,BKPFF,1500000325,KZ,07/11/2026,07/12/2026,US00,07/15/2026,16:53:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,chief_accountant_US,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000326US002026,BKPFF,1500000326,KZ,07/13/2026,07/14/2026,US00,07/15/2026,17:38:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,chief_accountant_US,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000327US002026,BKPFF,1500000327,KZ,07/10/2026,07/11/2026,US00,07/14/2026,15:04:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000328US002026,BKPFF,1500000328,KZ,07/10/2026,07/11/2026,US00,07/14/2026,15:22:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000329US002026,BKPFF,1500000329,KZ,07/12/2026,07/13/2026,US00,07/15/2026,17:29:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,chief_accountant_US,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000330US002026,BKPFF,1500000330,KZ,07/12/2026,07/13/2026,US00,07/15/2026,17:54:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,chief_accountant_US,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000331US002026,BKPFF,1500000331,KZ,07/10/2026,07/11/2026,US00,07/14/2026,16:17:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000332US002026,BKPFF,1500000332,KZ,07/12/2026,07/13/2026,US00,07/14/2026,20:10:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000333US002026,BKPFF,1500000333,KZ,07/14/2026,07/15/2026,US00,07/15/2026,17:09:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,chief_accountant_US,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000334US002026,BKPFF,1500000334,KZ,07/14/2026,07/15/2026,US00,07/15/2026,20:12:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,chief_accountant_US,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000335US002026,BKPFF,1500000335,KZ,07/14/2026,07/15/2026,US00,07/16/2026,14:15:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,chief_accountant_US,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000336US002026,BKPFF,1500000336,KZ,07/14/2026,07/15/2026,US00,07/16/2026,14:22:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,chief_accountant_US,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000337US002026,BKPFF,1500000337,KZ,07/13/2026,07/14/2026,US00,07/16/2026,14:38:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,chief_accountant_US,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000338US002026,BKPFF,1500000338,KZ,07/11/2026,07/12/2026,US00,07/15/2026,16:26:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000339US002026,BKPFF,1500000339,KZ,07/11/2026,07/12/2026,US00,07/16/2026,15:11:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,chief_accountant_US,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000340US002026,BKPFF,1500000340,KZ,07/11/2026,07/12/2026,US00,07/16/2026,15:19:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,chief_accountant_US,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000341US002026,BKPFF,1500000341,KZ,07/11/2026,07/12/2026,US00,07/15/2026,16:36:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000342US002026,BKPFF,1500000342,KZ,07/14/2026,07/15/2026,US00,07/16/2026,14:48:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,chief_accountant_US,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000343US002026,BKPFF,1500000343,KZ,07/14/2026,07/15/2026,US00,07/17/2026,14:05:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,chief_accountant_US,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000344US002026,BKPFF,1500000344,KZ,07/11/2026,07/12/2026,US00,07/15/2026,16:45:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000345US002026,BKPFF,1500000345,KZ,07/11/2026,07/12/2026,US00,07/15/2026,16:55:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000346US002026,BKPFF,1500000346,KZ,07/14/2026,07/15/2026,US00,07/16/2026,14:30:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,chief_accountant_US,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000347US002026,BKPFF,1500000347,KZ,07/10/2026,07/11/2026,US00,07/15/2026,17:10:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000348US002026,BKPFF,1500000348,KZ,07/14/2026,07/15/2026,US00,07/17/2026,14:15:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,chief_accountant_US,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000349US002026,BKPFF,1500000349,KZ,07/10/2026,07/11/2026,US00,07/15/2026,17:17:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000350US002026,BKPFF,1500000350,KZ,07/12/2026,07/13/2026,US00,07/15/2026,17:27:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000351US002026,BKPFF,1500000351,KZ,07/14/2026,07/15/2026,US00,07/17/2026,14:25:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,chief_accountant_US,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000352US002026,BKPFF,1500000352,KZ,07/14/2026,07/15/2026,US00,07/15/2026,17:34:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000353US002026,BKPFF,1500000353,KZ,07/14/2026,07/15/2026,US00,07/16/2026,15:04:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,chief_accountant_US,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000354US002026,BKPFF,1500000354,KZ,07/14/2026,07/15/2026,US00,07/15/2026,18:56:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,chief_accountant_US,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000355US002026,BKPFF,1500000355,KZ,07/14/2026,07/15/2026,US00,07/15/2026,19:20:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,accounts_payable_clerk_mi00,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000356US002026,BKPFF,1500000356,KZ,07/14/2026,07/15/2026,US00,07/16/2026,14:57:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,chief_accountant_US,00/00/0000,USD,06/01/2026,X
00/00/0000,1500000357US002026,BKPFF,1500000357,KZ,07/14/2026,07/15/2026,US00,07/17/2026,14:35:00,0.00000,0000,0.00,00/00/0000,2026,RFBU,USD,0.00000000000000,0.00000,0.00000,0.00000,M,0.00000000000000,0.00000,204,06,000,00/00/0000,00:00:00,00/00/0000,0000,00/00/0000,FBDC_C014,0.00000,00/00/0000,chief_accountant_US,00/00/0000,USD,06/01/2026,X
